URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/body-site,5.0.0,draft,"2.16.840.1.113883.4.642.3.653,2.16.840.1.113883.4.642.2.78,2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/Specimen-eu-lab,StructureDefinition/ImKeyImageDocumentReference,StructureDefinition/ImProcedure,StructureDefinition/ImImagingStudy,StructureDefinition/ConditionEu,StructureDefinition/ImFinding,StructureDefinition/ProcedureEu,StructureDefinition/ImKeyImageImagingSelection,StructureDefinition/ImImagingSelection,StructureDefinition/DocumentReferenceEu,StructureDefinition/Observation-resultslab-eu-lab,StructureDefinition/ImOrder,StructureDefinition/ServiceRequest-eu-lab,StructureDefinition/ObservationEu,StructureDefinition/medicalTestResult-eu-core","SCT"
http://hl7.org/fhir/uv/ips/ValueSet/pregnancy-status-uv-ips,2.0.0,active,,PregnancyStatusUvIps,Pregnancy Status - IPS,"IPS pregnancy status codes value set.  This value set includes codes from SNOMED CT®: 77386006 \|Pregnant\|; 60001007 \|Not pregnant\|; 152231000119106 \|Pregnancy not yet confirmed\|; 146799005 \|Possible pregnancy\|  SNOMED CT® ECL definition:\ 77386006 \|Pregnant\| OR 60001007 \|Not pregnant\| OR 152231000119106 \|Pregnancy not yet confirmed\| OR 146799005 \|Possible pregnancy\|","StructureDefinition/ImOrder","SCT"
http://hl7.org/fhir/uv/ips/ValueSet/results-coded-values-laboratory-uv-ips,1.1.0,active,,ResultsCodedValuesLaboratoryUvIps,Results Coded Values Laboratory - IPS,"This value set is defined as the union of: (a) Blood group [Type]; (b) Presence/Absence Indicators (2.16.840.1.113883.11.22.52) (c) Microorganisms (2.16.840.1.113883.11.22.49)","StructureDefinition/Observation-resultslab-eu-lab",
http://hl7.org/fhir/uv/ips/ValueSet/results-laboratory-observations-uv-ips,1.1.0,active,,ResultsLaboratoryObservationUvIps,Results Laboratory Observation - IPS,"Value Set Definition: LOINC {STATUS in {ACTIVE}, CLASSTYPE in {1}, CLASS exclude {CHALSKIN, H&P.HX.LAB, LABORDERS, NR STATS, PATH, PATH.\*, MOLPATH, MOLPATH.\*, CYTO, HL7.CYTOGEN, HL7.GENETICS}}","StructureDefinition/Observation-resultslab-eu-lab","LOINC"
https://hl7.lt/fhir/eu/ValueSet/report-code,1.0.0,draft,,ReportCode,Report Code,"Diagnostic report codes including all subtypes of Clinical procedure report, excluding the root concept itself.",,"SCT"
